date,location,funct_group,percent_cover.total,site
2021,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 1,Hard coral,12.700000000000001,LTER 2
2021,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 1,Macroalgae,37.6,LTER 2
2021,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 2,Hard coral,27.799999999999997,LTER 2
2021,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 2,Macroalgae,29.3,LTER 2
2021,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 3,Hard coral,8.5,LTER 2
2021,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 3,Macroalgae,41.5,LTER 2
2021,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 4,Hard coral,15.7,LTER 2
2021,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 4,Macroalgae,22.9,LTER 2
2021,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 5,Hard coral,37.7,LTER 2
2021,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 5,Macroalgae,32.8,LTER 2
2021,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 6,Hard coral,8.9,LTER 2
2021,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 6,Macroalgae,14.9,LTER 2
2021,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 7,Hard coral,21.4,LTER 2
2021,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 7,Macroalgae,30.8,LTER 2
2021,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 8,Hard coral,23.8,LTER 2
2021,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 8,Macroalgae,38.9,LTER 2
2022,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 1,Hard coral,2.1,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 1,Macroalgae,33.5,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 2,Hard coral,2.7,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 2,Macroalgae,41.6,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 3,Hard coral,0.5,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 3,Macroalgae,40.2,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 4,Hard coral,3.7,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 4,Macroalgae,22.3,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 6,Hard coral,2.1,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 6,Macroalgae,20.6,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 7,Hard coral,0.5,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 7,Macroalgae,24,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 8,Hard coral,1.1,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 8,Macroalgae,25.1,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 1,Hard coral,2.1,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 1,Macroalgae,37.3,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 2,Hard coral,2.1,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 2,Macroalgae,38.2,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 3,Hard coral,7.3,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 3,Macroalgae,40.3,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 4,Hard coral,0.5,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 4,Macroalgae,29.5,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 5,Hard coral,1.1,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 5,Macroalgae,23,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 6,Hard coral,3.2,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 6,Macroalgae,21.5,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 7,Hard coral,18.900000000000002,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 7,Macroalgae,17.8,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 8,Hard coral,9.2,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 8,Macroalgae,1.2,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 1,Hard coral,0.5,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 1,Macroalgae,29.7,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 2,Hard coral,3.2,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 2,Macroalgae,30,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 3,Hard coral,4.2,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 3,Macroalgae,26.6,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 4,Hard coral,5.3,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 4,Macroalgae,26.9,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 5,Hard coral,7.8,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 5,Macroalgae,43.1,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 6,Hard coral,8,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 6,Macroalgae,39.4,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 1,Hard coral,6.7,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 1,Macroalgae,19.9,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 2,Hard coral,1.1,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 2,Macroalgae,34.8,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 3,Hard coral,4.8,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 3,Macroalgae,45.2,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 4,Hard coral,0,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 4,Macroalgae,22.5,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 5,Hard coral,2.1,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 5,Macroalgae,43.3,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 6,Hard coral,0.5,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 6,Macroalgae,40.4,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 7,Hard coral,7.6000000000000005,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 7,Macroalgae,46.2,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 8,Hard coral,3.4,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 8,Macroalgae,38.5,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 1,Hard coral,0.5,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 1,Macroalgae,26.7,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 2,Hard coral,3.8,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 2,Macroalgae,19.5,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 3,Hard coral,2.7,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 3,Macroalgae,29.8,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 4,Hard coral,12.8,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 4,Macroalgae,20.4,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 5,Hard coral,18.6,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 5,Macroalgae,18,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 6,Hard coral,9.9,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 6,Macroalgae,22.5,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 7,Hard coral,10.299999999999999,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 7,Macroalgae,25,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 8,Hard coral,5.1,LTER 1
2022,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 8,Macroalgae,40.2,LTER 1
2022,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 1,Hard coral,3.7,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 1,Macroalgae,24.3,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 2,Hard coral,18.6,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 2,Macroalgae,5.3,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 3,Hard coral,2.7,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 3,Macroalgae,18.9,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 4,Hard coral,6.4,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 4,Macroalgae,27.6,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 5,Hard coral,5.9,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 5,Macroalgae,31.7,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 6,Hard coral,1.7000000000000002,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 6,Macroalgae,13.6,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 7,Hard coral,0,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 7,Macroalgae,53.5,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 8,Hard coral,1.2,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 8,Macroalgae,33.5,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 1,Hard coral,0,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 1,Macroalgae,41.7,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 2,Hard coral,7.8,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 2,Macroalgae,17.8,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 3,Hard coral,11.799999999999999,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 3,Macroalgae,30.1,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 4,Hard coral,0.6,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 4,Macroalgae,35.9,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 5,Hard coral,0,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 5,Macroalgae,44.1,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 6,Hard coral,4.5,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 6,Macroalgae,30.9,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 7,Hard coral,8.1,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 7,Macroalgae,13.6,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 8,Hard coral,0,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 8,Macroalgae,35.1,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 1,Hard coral,10.9,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 1,Macroalgae,26.1,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 2,Hard coral,4.9,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 2,Macroalgae,45.1,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 3,Hard coral,4.4,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 3,Macroalgae,35,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 4,Hard coral,2.9,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 4,Macroalgae,29.5,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 5,Hard coral,2.3,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 5,Macroalgae,35.6,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 6,Hard coral,8.1,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 6,Macroalgae,23.7,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 7,Hard coral,9.8,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 7,Macroalgae,17.8,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 8,Hard coral,18.3,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 8,Macroalgae,24.9,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 1,Hard coral,4.800000000000001,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 1,Macroalgae,25,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 2,Hard coral,0.6,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 2,Macroalgae,16.2,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 3,Hard coral,10.3,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 3,Macroalgae,42.6,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 4,Hard coral,5.5,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 4,Macroalgae,17.8,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 5,Hard coral,23.6,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 5,Macroalgae,7.7,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 7,Hard coral,19.2,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 7,Macroalgae,5.5,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 8,Hard coral,11.5,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 8,Macroalgae,17.5,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 1,Hard coral,21.3,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 1,Macroalgae,17.1,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 2,Hard coral,16,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 2,Macroalgae,20.2,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 3,Hard coral,6.5,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 3,Macroalgae,16.8,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 4,Hard coral,7.8,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 4,Macroalgae,17.1,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 5,Hard coral,26.599999999999998,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 5,Macroalgae,26.6,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 6,Hard coral,7.5,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 6,Macroalgae,22.5,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 7,Hard coral,24.1,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 7,Macroalgae,32.6,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 8,Hard coral,14,LTER 2
2022,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 8,Macroalgae,37.6,LTER 2
2023,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 1,Hard coral,0.6,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 1,Macroalgae,29.6,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 2,Hard coral,0,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 2,Macroalgae,36.3,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 3,Hard coral,0,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 3,Macroalgae,40.4,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 4,Hard coral,8.2,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 4,Macroalgae,29.2,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 5,Hard coral,8.6,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 5,Macroalgae,36,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 6,Hard coral,1,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 6,Macroalgae,48.9,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 7,Hard coral,0,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 7,Macroalgae,54.9,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 8,Hard coral,1.7,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 8,Macroalgae,46.9,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 1,Hard coral,0,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 1,Macroalgae,58.6,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 2,Hard coral,0,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 2,Macroalgae,58.6,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 3,Hard coral,0.6,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 3,Macroalgae,46.8,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 4,Hard coral,0,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 4,Macroalgae,52.6,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 5,Hard coral,0,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 5,Macroalgae,48.3,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 6,Hard coral,0.6,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 6,Macroalgae,37.6,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 7,Hard coral,7.5,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 7,Macroalgae,26.9,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 8,Hard coral,13.1,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 8,Macroalgae,9.7,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 1,Hard coral,0.6,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 1,Macroalgae,8.3,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 2,Hard coral,0,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 2,Macroalgae,28.9,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 3,Hard coral,4.9,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 3,Macroalgae,40,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 4,Hard coral,0,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 4,Macroalgae,47.6,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 5,Hard coral,8.4,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 5,Macroalgae,34.6,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 6,Hard coral,1.7,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 6,Macroalgae,40.5,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 1,Hard coral,10.8,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 1,Macroalgae,7.4,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 2,Hard coral,0.5,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 2,Macroalgae,22.5,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 3,Hard coral,1.1,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 3,Macroalgae,38.6,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 4,Hard coral,0,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 4,Macroalgae,20.3,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 5,Hard coral,0.5,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 5,Macroalgae,29.6,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 6,Hard coral,2.3,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 6,Macroalgae,33.9,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 7,Hard coral,3.5,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 7,Macroalgae,39.1,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 8,Hard coral,8,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 8,Macroalgae,28,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 1,Hard coral,1.2,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 1,Macroalgae,20.9,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 2,Hard coral,4.3,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 2,Macroalgae,25.5,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 3,Hard coral,1.8,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 3,Macroalgae,26.9,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 4,Hard coral,9,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 4,Macroalgae,17.5,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 5,Hard coral,9.8,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 5,Macroalgae,15.5,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 6,Hard coral,11.3,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 6,Macroalgae,19.5,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 7,Hard coral,4.4,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 7,Macroalgae,18.3,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 8,Hard coral,3.2,LTER 1
2023,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 8,Macroalgae,24.2,LTER 1
2023,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 5,Hard coral,2,LTER 2
2023,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 5,Macroalgae,19.7,LTER 2
2023,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 6,Hard coral,0,LTER 2
2023,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 6,Macroalgae,34.2,LTER 2
2023,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 7,Hard coral,0,LTER 2
2023,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 7,Macroalgae,39.3,LTER 2
2023,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 8,Hard coral,4.4,LTER 2
2023,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 8,Macroalgae,35.6,LTER 2
2023,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 1,Hard coral,0,LTER 2
2023,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 1,Macroalgae,38.8,LTER 2
2023,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 2,Hard coral,5.7,LTER 2
2023,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 2,Macroalgae,24,LTER 2
2023,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 3,Hard coral,8.3,LTER 2
